trip_id,link_ids,t_start,t_end,n_links
39,14;40;71;96;97;103;104;126;127;72,2024-08-10T12:36:49,2024-08-10T12:39:14,10
40,14;40;71;96;97;103;104;126;127;72,2024-08-06T18:39:50,2024-08-06T18:43:53,10
41,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T05:52:48,2024-08-09T05:57:54,18
44,14;40;71;96;97;103;104;126;127;72,2024-08-05T16:47:38,2024-08-05T16:50:12,10
45,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T04:37:19,2024-08-06T04:53:39,18
46,119;131;101;102;105;27;128;129;87,2024-08-10T13:34:59,2024-08-10T13:37:11,9
47,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T14:50:48,2024-08-05T14:54:49,14
48,60;63;78;79;125,2024-08-10T02:38:00,2024-08-10T02:47:49,5
50,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T23:34:23,2024-08-07T23:39:16,17
51,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T05:13:51,2024-08-05T05:19:13,17
52,120;14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T18:25:24,2024-08-06T18:18:55,19
53,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34,2024-08-07T14:22:40,2024-08-07T14:29:09,16
54,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T22:58:11,2024-08-08T23:05:08,18
56,65;119;131;101;102;105;27;128;129;87;23,2024-08-07T12:32:13,2024-08-07T12:36:27,11
58,17;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T11:36:36,2024-08-09T11:41:11,16
59,122;123;82;116;117;114;108;109;106;84,2024-08-06T13:18:04,2024-08-06T13:23:00,10
60,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-12T01:16:42,2024-08-12T01:21:13,18
62,122;123;82;116;118;119;131;101;102;105;27;128;129;88;89;95;74,2024-08-07T09:16:57,2024-08-07T09:22:28,17
63,2;32;70;68;110;25,2024-08-06T18:50:20,2024-08-06T19:01:45,6
65,14;40;71;96;97;103;104;126,2024-08-11T10:25:05,2024-08-11T10:26:41,8
66,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T23:55:22,2024-08-09T00:00:44,18
67,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-07T18:33:25,2024-08-07T18:38:44,18
68,7;55;128;129;87;23,2024-08-07T10:47:50,2024-08-07T10:49:18,6
69,105;27;128;129;87;23,2024-08-10T12:34:28,2024-08-10T12:35:13,6
70,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T15:57:15,2024-08-06T16:09:53,18
72,108;109;106;84,2024-08-05T00:50:12,2024-08-05T00:51:01,4
74,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-08T01:54:16,2024-08-08T01:58:58,17
75,60;63;78;79;125;33;35,2024-08-09T19:37:45,2024-08-09T19:39:13,7
76,21;42;111;49;112;113;65;119,2024-08-06T15:16:51,2024-08-06T15:19:53,8
77,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-10T04:00:57,2024-08-10T04:05:41,18
78,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;33;35,2024-08-10T20:25:44,2024-08-10T20:35:35,17
79,126;127;73;130;38;54;79;125;34;100;120,2024-08-10T11:50:16,2024-08-10T11:52:54,11
80,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-05T22:02:34,2024-08-05T22:06:38,18
81,3;54;79;125;34;100;120,2024-08-05T13:00:13,2024-08-05T13:03:18,7
82,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-10T16:15:30,2024-08-10T16:23:46,14
83,122;123;82;116;118;119;131;101;102;105;27;128;129;87;23,2024-08-09T11:53:15,2024-08-09T11:57:34,15
84,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T09:46:57,2024-08-09T09:52:21,18
85,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;33;36;32;69,2024-08-07T12:34:27,2024-08-07T12:39:11,19
86,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T12:19:33,2024-08-07T12:25:50,21
87,38;54,2024-08-05T18:33:05,2024-08-05T18:33:29,2
88,14;40;71;96;97;103;104;126;127;72,2024-08-05T17:35:05,2024-08-05T17:37:45,10
90,108;109;106;84,2024-08-09T19:38:08,2024-08-09T19:39:22,4
91,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T11:37:30,2024-08-09T11:41:59,18
92,5;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T14:52:18,2024-08-09T15:01:58,18
93,76;77;45;108;109;106;84,2024-08-08T09:45:37,2024-08-08T09:47:49,7
94,82;116;117;114;108;109;106;84,2024-08-11T00:34:54,2024-08-11T00:37:14,8
95,3;54;79;125;33;36;32;69,2024-08-08T00:21:46,2024-08-08T00:25:12,8
96,21;42;111;49,2024-08-11T16:09:49,2024-08-11T16:11:03,4
97,21;42;111;49,2024-08-09T17:39:41,2024-08-09T17:42:01,4
98,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T01:53:23,2024-08-06T01:58:34,18
100,8;56;98;80;81;82;116;117;114;108;109;106;90,,,13
101,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;121,2024-08-05T20:17:46,2024-08-05T20:21:19,18
102,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-08T13:03:34,2024-08-08T13:06:28,13
104,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-06T20:46:44,2024-08-06T20:52:53,17
105,122;123;82;116;117;114;108,2024-08-11T22:54:40,2024-08-11T22:58:08,7
107,21;41;19;111;21;41;19;111;48;50;132;52,2024-08-05T16:51:26,2024-08-05T16:59:13,12
112,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T17:37:39,2024-08-09T17:45:18,18
113,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-08T17:18:15,2024-08-08T17:31:58,17
114,7;55;128;129;87;23,2024-08-06T21:16:52,2024-08-06T21:18:01,6
115,122;123;82;116;117;114;108;109;106;84,2024-08-05T10:23:59,2024-08-05T10:28:19,10
116,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T13:43:07,2024-08-09T13:51:08,21
117,21;42;111;48;50;132;52,2024-08-05T18:26:49,2024-08-05T18:30:55,7
118,8;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-06T12:38:23,2024-08-06T12:44:44,16
119,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T21:07:50,2024-08-11T21:15:07,17
121,3;54,2024-08-09T19:59:03,2024-08-09T20:00:29,2
122,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T11:35:40,2024-08-07T11:42:22,17
123,122;123;82;116;117;114;108;109;106;84,2024-08-11T01:32:45,2024-08-11T01:36:55,10
125,82;116,2024-08-09T16:24:32,2024-08-09T16:24:50,2
127,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T16:33:15,2024-08-05T16:49:35,21
128,14;40;71;96;97;103;104;126;127;72,2024-08-07T00:17:38,2024-08-07T00:19:49,10
129,21;42;111;49;112;113;65,2024-08-06T09:58:47,2024-08-06T10:01:20,7
133,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T15:58:21,2024-08-07T16:03:28,17
134,122;123;82;116;117;114;108;109;106;84,2024-08-09T06:34:06,2024-08-09T06:38:42,10
136,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;121,2024-08-07T22:07:07,2024-08-07T22:19:01,18
137,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T18:34:28,2024-08-08T18:39:52,18
139,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-05T20:35:05,2024-08-05T20:39:33,13
141,1;31;58;59;51;124;56;98;80;81;82;116;117;114;108;109;106;84,2024-08-09T12:23:33,2024-08-09T12:28:17,18
143,123;82;116;117;114;108;109;106;84,2024-08-09T11:31:25,2024-08-09T11:34:41,9
144,2;32;70;68;110;25,2024-08-07T02:35:00,2024-08-07T02:36:26,6
145,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-06T14:20:14,2024-08-06T14:23:16,13
146,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T02:54:04,2024-08-11T02:59:20,17
148,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T20:43:37,2024-08-07T20:48:19,17
149,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T17:38:00,2024-08-11T17:42:39,17
150,14;40;71;96;97;103;104;126;127;72,2024-08-09T20:44:01,2024-08-09T20:49:37,10
152,21;41,2024-08-08T11:54:13,2024-08-08T11:54:42,2
153,122;123;82;116;118;119;131;101,2024-08-11T18:57:11,2024-08-11T19:02:47,8
154,122;123;82;116;117;114;108;109;106;84,2024-08-07T10:28:05,2024-08-07T10:32:14,10
156,21;42;111;49;112;113;65;119;131;101,2024-08-09T05:48:24,2024-08-09T05:52:27,10
157,3;54;79;125;33;36;32;69,2024-08-09T18:05:14,2024-08-09T18:07:49,8
158,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-10T21:48:19,2024-08-10T21:54:20,17
159,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T16:49:11,2024-08-11T16:54:40,17
160,17;96;97;103;104;126;127;72,2024-08-11T14:51:26,2024-08-11T14:55:16,8
161,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-08T15:11:19,2024-08-08T15:15:04,13
162,9;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T12:21:09,2024-08-05T12:25:32,19
163,101;102;105;27;128;129;87;23,2024-08-06T11:43:49,2024-08-06T11:44:53,8
164,37;6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-09T14:22:28,2024-08-09T14:25:16,14
165,122;123;82;116;117,2024-08-08T14:07:13,2024-08-08T14:13:22,5
166,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-07T01:01:50,2024-08-07T01:04:54,13
168,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T22:18:28,2024-08-07T22:24:09,17
169,7;55;128;129;87;23,2024-08-05T02:26:35,2024-08-05T02:27:39,6
170,21;42;111;49,2024-08-08T11:28:51,2024-08-08T11:30:27,4
171,21;42;111;48;50;132;52,2024-08-08T22:29:58,2024-08-08T22:31:32,7
172,96;97;103;104;126;127;72,2024-08-11T17:08:00,2024-08-11T17:10:50,7
173,122;123;82;116;118;119;131;101;102;105;27;128;129;87;23,2024-08-09T12:55:51,2024-08-09T13:00:29,15
174,2;32;70;68;110;25,,,6
175,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;121,2024-08-06T19:07:03,2024-08-06T19:11:01,18
176,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-10T00:24:55,2024-08-10T00:29:59,18
178,122;123;82;116;117;114;108;109;106;84,2024-08-11T01:14:18,2024-08-11T01:18:38,10
179,120,2024-08-06T23:09:01,2024-08-06T23:09:45,1
180,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T17:53:49,2024-08-09T18:00:20,18
182,120,2024-08-11T13:22:58,2024-08-11T13:23:02,1
183,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T17:35:22,2024-08-11T17:40:47,17
184,14;40;71;96;97;103;104;126;127;72,2024-08-10T19:00:14,2024-08-10T19:05:40,10
186,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T13:20:10,2024-08-09T13:26:58,17
188,122;123,2024-08-08T12:37:55,2024-08-08T12:39:00,2
189,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;88;89;95;74,2024-08-08T12:26:35,2024-08-08T12:33:18,19
190,130;38;54;79;125;33;35,2024-08-10T13:25:22,2024-08-10T13:27:12,7
191,14;40;71;96;97;103;104;126;127;72,2024-08-11T19:22:49,2024-08-11T19:28:49,10
192,14;40;71;96;97;103;104;126;127;72,2024-08-06T01:19:10,2024-08-06T01:21:50,10
193,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;88;89;95;74,2024-08-06T17:54:56,2024-08-06T18:00:55,19
194,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;88;89;95;74,2024-08-06T09:24:35,2024-08-06T09:31:35,19
195,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-06T14:47:54,2024-08-06T14:53:52,21
196,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-05T16:41:22,2024-08-05T16:56:18,18
198,14;40;71;96;97;103;104;126;127;72,2024-08-06T23:50:48,2024-08-06T23:53:08,10
199,21;42;111;48;50;132;52,2024-08-11T12:57:29,2024-08-11T12:58:46,7
200,7;55;128;129;87;23,2024-08-05T09:58:43,2024-08-05T09:59:49,6
201,10;68;110;25,2024-08-09T19:12:37,2024-08-09T19:14:05,4
203,122,2024-08-07T12:43:21,2024-08-07T12:43:33,1
206,122;123;82;116;117;114;108;109;106;84,2024-08-11T19:25:53,2024-08-11T19:30:42,10
207,14;40;71;96;97;103;104;126;127;72,2024-08-06T23:05:03,2024-08-06T23:07:48,10
208,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T23:54:33,2024-08-11T23:59:22,21
209,101;102;105;27;128;129;87;23,2024-08-11T14:52:09,2024-08-11T14:53:09,8
210,131;101;102;105;27;128;129;87;23,2024-08-06T00:53:44,2024-08-06T00:55:16,9
213,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-10T03:48:27,2024-08-10T03:53:22,18
214,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-07T13:37:19,2024-08-07T13:40:25,13
215,21;42;111;48;50;132;52,2024-08-09T15:31:05,2024-08-09T15:34:08,7
216,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T18:07:15,2024-08-05T18:30:35,17
218,102;105;27;128;129;87;23,2024-08-11T09:57:29,2024-08-11T09:58:06,7
219,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T14:00:04,2024-08-11T14:05:18,17
220,21;42;111;48;50;132;52,2024-08-06T11:57:03,2024-08-06T11:57:16,7
221,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T19:36:47,2024-08-06T19:46:02,18
223,14;40;71;96;97;103;104;126;127;73;130;38;54,2024-08-07T11:51:34,2024-08-07T11:54:06,13
225,10;68;110;25,2024-08-10T04:56:14,2024-08-10T04:57:22,4
226,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T11:25:52,2024-08-09T11:32:25,21
228,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T03:44:49,2024-08-06T04:02:34,18
230,14;40;71;96;97;103;104;126;127;72,2024-08-06T10:34:53,2024-08-06T10:37:16,10
233,79;125;33;35,,,4
234,14;40;71;96;97;103;104;126;127;72;10;68;110;25,,,14
235,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-10T09:34:35,2024-08-10T09:38:43,17
236,5;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T15:54:01,2024-08-11T15:58:01,18
239,71;96;97;103;104;126;127;72,2024-08-07T11:07:08,2024-08-07T11:09:10,8
240,2;32;69;2;32;70;68;110;24;18;110;25;21;42;111;48;50;132;52;10;68;110;25,,,23
241,122;123;82;116;117;114;108;109;106;84,2024-08-05T10:42:30,2024-08-05T10:47:03,10
242,1;31;58;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-05T10:36:47,2024-08-05T10:41:38,21
244,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T03:10:54,2024-08-11T03:15:12,14
245,101;102;105;27;128;129;87;23,2024-08-10T13:11:47,2024-08-10T13:13:13,8
247,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-11T16:05:32,2024-08-11T16:09:00,14
249,122;123;82;116;117;114;108;109;106;84,2024-08-07T07:39:22,2024-08-07T07:43:59,10
250,10;68;110;25,2024-08-05T09:26:29,2024-08-05T09:27:52,4
251,14;40;71;96;97;103;104;126;127;72,2024-08-05T19:22:42,2024-08-05T19:26:06,10
252,2;32;70;68;110;25,2024-08-11T16:39:49,2024-08-11T16:44:46,6
253,3;54;79;125;34;100;120,2024-08-05T13:43:12,2024-08-05T13:51:02,7
255,5;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T14:34:47,2024-08-09T14:42:23,18
258,122;123;82;116;117;114;108;109;106;84,2024-08-05T11:20:41,2024-08-05T11:24:55,10
259,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;33;36;32;69,2024-08-09T00:10:46,2024-08-09T00:16:17,19
261,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T09:24:43,2024-08-08T09:29:17,18
263,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-10T14:55:18,2024-08-10T14:59:45,18
265,54;79;125;34;100;120,2024-08-09T16:14:09,2024-08-09T16:16:59,6
266,14;40;71;96;97;103;104;126;127;72,2024-08-05T22:55:53,2024-08-05T23:00:49,10
267,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-06T01:37:51,2024-08-06T01:43:15,17
269,60;63;78;79;125;33;35,2024-08-09T22:17:20,2024-08-09T22:18:31,7
270,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T06:48:07,2024-08-08T06:52:36,18
271,76;77;45;108,2024-08-11T22:21:20,2024-08-11T22:23:17,4
272,122;123;82;116;117;114;108;109;106;84,2024-08-08T09:31:26,2024-08-08T09:36:09,10
273,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T12:42:17,2024-08-08T12:47:38,18
274,9;59;51;124;56;99;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-09T18:53:58,2024-08-09T19:02:17,19
275,76;77;45;108,2024-08-10T19:40:55,2024-08-10T19:42:01,4
276,14;40;71;96;97;103,2024-08-11T16:57:46,2024-08-11T16:59:56,6
277,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T18:18:35,2024-08-08T18:24:39,18
278,120,,,1
279,9;59;51;124;56;99;112;113;65;119;131;101;102;105;26,2024-08-10T18:22:50,2024-08-10T18:31:41,15
280,14;40;71;96;97;103;104;126;127;73;130;38;54;79,2024-08-07T21:08:13,2024-08-07T21:16:23,14
282,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-09T13:14:08,2024-08-09T13:19:53,18
284,17;96;97;103;104;126;127;73;130;38;54;79;125;34;100;121,2024-08-07T21:29:38,2024-08-07T21:47:52,16
285,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-08T15:19:31,2024-08-08T15:24:58,18
286,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-10T09:30:40,2024-08-10T09:35:05,14
287,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-06T18:59:04,2024-08-06T19:04:01,17
288,6;28;30;75;131;101,2024-08-08T16:26:05,2024-08-08T16:29:28,6
290,17;96;97;103;104;126;127;73;130;38;54;79,2024-08-06T21:00:35,2024-08-06T21:05:49,12
291,14;40;71;96;97;103;104;126;127;72,2024-08-11T05:05:03,2024-08-11T05:07:25,10
292,49;112;113;65;119;131;101;102;105;27;128;129;87;23,2024-08-07T04:59:31,2024-08-07T05:03:07,14
294,21;42;111;49;112;113;65;119;131;101;102;105;27;128;129;88;89;95;74,2024-08-06T12:55:18,2024-08-06T13:02:51,19
295,21;42;111;49;112;113;64;67;28;29,2024-08-08T15:07:35,2024-08-08T15:11:20,10
297,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-08T03:29:53,2024-08-08T03:32:16,13
298,14;40;71;96;97;103;104;126;127;73;130;38;54;79;125;34;100;120,2024-08-06T12:59:55,2024-08-06T13:04:01,18
299,6;28;30;75;131;101;102;105;27;128;129;87;23,2024-08-09T03:10:02,2024-08-09T03:12:51,13
